pc4_record_ns,pc4_record_kst,pc4_db_index,pc4_header_ns,pc4_frame,pc4_uuid_hex,pc4_label_id,pc4_label,pc4_label_probability,pc4_x,pc4_y,pc4_z,pc4_existence_probability,tracker_record_ns,tracker_record_delta_ms,tracker_object_count,tracker_exact_uuid_match,tracker_nearest_xy_distance_m,tracker_nearest_uuid_hex,tracker_nearest_label_id,tracker_nearest_label,tracker_nearest_x,tracker_nearest_y,tracker_nearest_z,canonical_record_ns,canonical_record_delta_ms,canonical_object_count,canonical_exact_uuid_match,canonical_nearest_xy_distance_m,canonical_nearest_uuid_hex,canonical_nearest_label_id,canonical_nearest_label,canonical_nearest_x,canonical_nearest_y,canonical_nearest_z,ego_record_ns,ego_record_delta_ms,ego_x,ego_y,ego_z,ego_pc4_xy_distance_m,velocity_record_ns,velocity_record_delta_ms,vehicle_longitudinal_velocity_mps,control_record_ns,control_record_delta_ms,control_target_velocity_mps,control_target_acceleration_mps2
1786699664189486731,2026-08-14T18:27:44.189487+09:00,11,1786699664119820917,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.69035033290202,-125.27270053529566,-15.549567015199676,0.8809928894042969,1786699664199336903,9.850172,4,False,312.7413520699157,cdc40927311dd06a68add7fb1713f63f,0,UNKNOWN,-228.82031017329933,15.016087177429286,-9.412957294718371,1786699664199513166,10.026435,4,False,312.7413520699157,cdc40927311dd06a68add7fb1713f63f,0,UNKNOWN,-228.82031017329933,15.016087177429286,-9.412957294718371,1786699664191084929,1.598198,-255.9043425537275,-26.720241377990842,-10.050818118747719,322.04486164539077,1786699664196197280,6.710549,9.59201431274414,1786699664185480507,-4.006224,0.0,-1.5
1786699664295962490,2026-08-14T18:27:44.295963+09:00,11,1786699664219820918,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.684520940057155,-125.27436764859739,-15.541604689782314,0.8927335739135742,1786699664309420742,13.458252,4,False,312.5872268838922,cdc40927311dd06a68add7fb1713f63f,0,UNKNOWN,-228.59685658617676,15.127507616696404,-9.412957294718371,1786699664316864960,20.90247,4,False,312.5872268838922,cdc40927311dd06a68add7fb1713f63f,0,UNKNOWN,-228.59685658617676,15.127507616696404,-9.412957294718371,1786699664300404670,4.44218,-255.65918217808485,-25.794442940987597,-10.050818118747719,322.0911670008478,1786699664296298030,0.33554,9.609375,1786699664308543874,12.581384,0.0,-1.5
1786699664379449059,2026-08-14T18:27:44.379449+09:00,11,1786699664319820920,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.681515939124225,-125.27571942190251,-15.531902439135164,0.8929668068885803,1786699664397035193,17.586134,3,False,312.4629316210636,cdc40927311dd06a68add7fb1713f63f,0,UNKNOWN,-228.41423652275094,15.218567276771276,-9.412957294718371,1786699664397115854,17.666795,3,False,312.4629316210636,cdc40927311dd06a68add7fb1713f63f,0,UNKNOWN,-228.41423652275094,15.218567276771276,-9.412957294718371,1786699664369863911,-9.585148,-255.4444174075392,-25.036161978282042,-10.050818118747719,322.11962986421474,1786699664376218079,-3.23098,9.574652671813965,1786699664365741906,-13.707153,0.0,-1.5
1786699664479709070,2026-08-14T18:27:44.479709+09:00,11,1786699664419820921,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.68973613707388,-125.27343779894079,-15.54410558277733,0.9036757349967957,1786699664509479713,29.770643,3,False,312.3199507971657,cdc40927311dd06a68add7fb1713f63f,0,UNKNOWN,-228.19098526462707,15.329886828931587,-9.412957294718371,1786699664509759200,30.05013,3,False,312.3199507971657,cdc40927311dd06a68add7fb1713f63f,0,UNKNOWN,-228.19098526462707,15.329886828931587,-9.412957294718371,1786699664477412064,-2.297006,-255.17324938347443,-24.135920041183937,-10.050818118747719,322.15052911603874,1786699664476212789,-3.496281,9.53993034362793,1786699664485483762,5.774692,0.0,-1.5
1786699664588074975,2026-08-14T18:27:44.588075+09:00,11,1786699664519820923,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.695421539113156,-125.27151675547607,-15.554881066042311,0.9039422869682312,1786699664598719765,10.64479,3,False,312.20203743054157,cdc40927311dd06a68add7fb1713f63f,0,UNKNOWN,-228.00822667012864,15.42101556461707,-9.412957294718371,1786699664598759261,10.684286,3,False,312.20203743054157,cdc40927311dd06a68add7fb1713f63f,0,UNKNOWN,-228.00822667012864,15.42101556461707,-9.412957294718371,1786699664598038363,9.963388,-254.81986718283784,-23.039111694175794,-10.050818118747719,322.16619358255895,1786699664596243049,8.168074,9.53993034362793,1786699664575008831,-13.066144,0.0,-1.5
1786699664689350054,2026-08-14T18:27:44.689350+09:00,11,1786699664619820924,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.701871906241514,-125.26880691239603,-15.564586333671885,0.8756265640258789,1786699664690166063,0.816009,1,False,314.79851170033066,99d965b042c1a622c491d2309a723286,0,UNKNOWN,-241.68433692767795,-8.613726215193353,-8.92830750054341,1786699664690212926,0.862872,1,False,314.79851170033066,99d965b042c1a622c491d2309a723286,0,UNKNOWN,-241.68433692767795,-8.613726215193353,-8.92830750054341,1786699664691838648,2.488594,-254.51130536565606,-22.138821820313634,-10.050818118747719,322.1659159586872,1786699664696517556,7.167502,9.565972328186035,1786699664694998263,5.648209,0.0,-1.5
1786699664789021713,2026-08-14T18:27:44.789022+09:00,11,1786699664719820926,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.70863127684448,-125.26541412409934,-15.573487516580462,0.8476513028144836,1786699664799195093,10.17338,1,False,314.6945600943886,99d965b042c1a622c491d2309a723286,0,UNKNOWN,-241.4049332598949,-8.20845548156094,-8.92830750054341,1786699664799272913,10.2512,1,False,314.6945600943886,99d965b042c1a622c491d2309a723286,0,UNKNOWN,-241.4049332598949,-8.20845548156094,-8.92830750054341,1786699664791116397,2.094684,-254.18670218326625,-21.239938389983184,-10.050818118747719,322.1528580774371,1786699664796310288,7.288575,9.54861068725586,1786699664785423420,-3.598293,0.0,-1.5
1786699664880310465,2026-08-14T18:27:44.880311+09:00,11,1786699664819820927,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.70137213740552,-125.26713170597435,-15.581297898170385,0.894252598285675,1786699664910635223,30.324758,1,False,314.58030967093714,99d965b042c1a622c491d2309a723286,0,UNKNOWN,-241.1257429543327,-7.803494226556643,-8.92830750054341,1786699664910877230,30.566765,1,False,314.58030967093714,99d965b042c1a622c491d2309a723286,0,UNKNOWN,-241.1257429543327,-7.803494226556643,-8.92830750054341,1786699664871015861,-9.294604,-253.9169769953016,-20.525719211835007,-10.050818118747719,322.12280596009236,1786699664876795774,-3.514691,9.51388931274414,1786699664875210533,-5.099932,0.0,-1.5
1786699664987463685,2026-08-14T18:27:44.987464+09:00,11,1786699664919820929,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.70369629516904,-125.26493562806321,-15.588494434456074,0.877452552318573,1786699665005208112,17.744427,1,False,314.88489832341554,99d965b042c1a622c491d2309a723286,0,UNKNOWN,-241.34716799762208,-7.541565569346968,-8.943005524238494,1786699665005414769,17.951084,1,False,314.88489832341554,99d965b042c1a622c491d2309a723286,0,UNKNOWN,-241.34716799762208,-7.541565569346968,-8.943005524238494,1786699664977809971,-9.653714,-253.56201392751277,-19.625825710734006,-10.050818118747719,322.0826663473813,1786699664996371704,8.908019,9.51388931274414,1786699664995092960,7.629275,0.0,-1.5
1786699665087784229,2026-08-14T18:27:45.087784+09:00,11,1786699665019820930,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.69759302782723,-125.26742168310926,-15.5742302944913,0.8935235738754272,1786699665086219840,-1.564389,2,False,306.24571043510724,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-219.35120124477035,19.16278247038423,-9.388153416600094,1786699665086238169,-1.54606,2,False,306.24571043510724,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-219.35120124477035,19.16278247038423,-9.388153416600094,1786699665096582047,8.797818,-253.12925036991106,-18.583693112583273,-10.050818118747719,322.0126840836296,1786699665096527289,8.74306,9.505208015441895,1786699665086273161,-1.511068,0.0,-1.5
1786699665177009213,2026-08-14T18:27:45.177009+09:00,11,1786699665119820932,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.6951249126344,-125.27000518774551,-15.581975777858242,0.8823805451393127,1786699665196811342,19.802129,2,False,306.12014870225045,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-219.15650572881242,19.262492478489047,-9.388153416600094,1786699665197045625,20.036412,2,False,306.12014870225045,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-219.15650572881242,19.262492478489047,-9.388153416600094,1786699665170259216,-6.749997,-252.82562632822246,-17.885172848425743,-10.050818118747719,321.9570602585971,1786699665176445342,-0.563871,9.496527671813965,1786699665175294035,-1.715178,0.0,-1.5
1786699665288949591,2026-08-14T18:27:45.288949+09:00,11,1786699665219820933,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.68954710752064,-125.27216949773637,-15.588946512662226,0.8981799483299255,1786699665310096661,21.14707,2,False,305.9919459649764,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-218.96210403559735,19.36205201025683,-9.388153416600094,1786699665310177792,21.228201,2,False,305.9919459649764,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-218.96210403559735,19.36205201025683,-9.388153416600094,1786699665290532821,1.58323,-252.3530157177173,-16.84698517967272,-10.050818118747719,321.8552710118235,1786699665296930612,7.981021,9.487847328186035,1786699665296143126,7.193535,0.0,-1.5
1786699665390308298,2026-08-14T18:27:45.390308+09:00,11,1786699665319820935,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.68555267379791,-125.2736202849304,-15.562209401329406,0.8923834562301636,1786699665400187591,9.879293,3,False,302.6760970594213,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-214.20211460020084,21.175495305651218,-9.372766640173907,1786699665400241366,9.933068,3,False,302.6760970594213,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-214.20211460020084,21.175495305651218,-9.372766640173907,1786699665392203076,1.894778,-251.94165510474943,-15.988179260226886,-10.050818118747719,321.75539546028443,1786699665396999659,6.691361,9.47048568725586,1786699665385361003,-4.947295,0.0,-1.5
1786699665493074128,2026-08-14T18:27:45.493074+09:00,11,1786699665419820936,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.682241520790484,-125.27498417001607,-15.53822538662298,0.892885148525238,1786699665495144853,2.070725,3,False,302.2054137467325,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-213.5082229253041,21.461209707263702,-9.372766640173907,1786699665495167463,2.093335,3,False,302.2054137467325,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-213.5082229253041,21.461209707263702,-9.372766640173907,1786699665494290140,1.216012,-251.51793126216197,-15.14275087478669,-10.050818118747719,321.6427416259244,1786699665496928337,3.854209,9.43576431274414,1786699665505123138,12.04901,0.0,-1.5
1786699665584881586,2026-08-14T18:27:45.584882+09:00,11,1786699665519820938,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.681632196140164,-125.27672258497695,-15.51681084450574,0.8963654637336731,1786699665622581594,37.700008,2,False,301.7379021794613,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-212.81355811314393,21.74724245316328,-9.372766640173907,1786699665623997014,39.115428,2,False,301.7379021794613,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-212.81355811314393,21.74724245316328,-9.372766640173907,1786699665582634894,-2.246692,-251.16760562774968,-14.47085961341192,-10.050818118747719,321.5445562340256,1786699665576486264,-8.395322,9.487847328186035,1786699665595628709,10.747123,0.0,-1.5
1786699665687014057,2026-08-14T18:27:45.687014+09:00,11,1786699665619820939,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.67914084010606,-125.27791333922431,-15.509982924340422,0.8938857913017273,1786699665718603377,31.58932,2,False,300.0638990113809,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-210.5191559569241,22.41701968233451,-9.368420111269081,1786699665718616495,31.602438,2,False,300.0638990113809,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-210.5191559569241,22.41701968233451,-9.368420111269081,1786699665695354636,8.340579,-250.62448172495067,-13.473091388067642,-10.050818118747719,321.378579221385,1786699665696988521,9.974464,9.43576431274414,1786699665686045476,-0.968581,0.0,-1.5
1786699665789040879,2026-08-14T18:27:45.789041+09:00,11,1786699665719820941,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.68658212536944,-125.27574470481753,-15.524499779524035,0.9031506180763245,1786699665798601398,9.560519,3,False,298.9448651696389,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-209.05490676849652,22.718820595707275,-9.371381290774675,1786699665799408164,10.367285,3,False,298.9448651696389,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-209.05490676849652,22.718820595707275,-9.371381290774675,1786699665789393927,0.353048,-250.15036589609795,-12.641777498592484,-10.050818118747719,321.2308824871669,1786699665797069065,8.028186,9.47048568725586,1786699665774941332,-14.099547,0.0,-1.5
1786699665890895893,2026-08-14T18:27:45.890896+09:00,11,1786699665819820942,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.692982774905005,-125.27301996462545,-15.537559733279313,0.8737722039222717,1786699665910974509,20.078616,3,False,298.3213378770551,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-208.14649971921912,23.04334101733116,-9.371381290774675,1786699665912479734,21.583841,3,False,298.3213378770551,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-208.14649971921912,23.04334101733116,-9.371381290774675,1786699665893864804,2.968911,-249.67407243242522,-11.840043392023869,-10.050818118747719,321.0722785106863,1786699665896983284,6.087391,9.44444465637207,1786699665895843499,4.947606,0.0,-1.5
1786699665984429509,2026-08-14T18:27:45.984430+09:00,11,1786699665919820944,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.689241259535976,-125.27425494664915,-15.54918789945549,0.8955254554748535,1786699665996083453,11.653944,5,False,297.0161923957919,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-206.8045714488282,22.764776940903847,-9.365791246343449,1786699665996134258,11.704749,5,False,297.0161923957919,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-206.8045714488282,22.764776940903847,-9.365791246343449,1786699665975652598,-8.776911,-249.27801152372325,-11.196363635421665,-10.050818118747719,320.92696681387184,1786699665976537756,-7.891753,9.47048568725586,1786699665986966526,2.537017,0.0,-1.5
1786699666081489305,2026-08-14T18:27:46.081489+09:00,11,1786699666019820945,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.68972469114305,-125.27358713896531,-15.559782676311475,0.8970065116882324,1786699666106720436,25.231131,6,False,295.4711714095587,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-205.01135973701363,22.781026285951246,-9.360045549386292,1786699666106820584,25.331279,6,False,295.4711714095587,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-205.01135973701363,22.781026285951246,-9.360045549386292,1786699666084040812,2.551507,-248.65037285032548,-10.21474268593043,-10.050818118747719,320.6914898824158,1786699666076535063,-4.954242,9.43576431274414,1786699666075685663,-5.803642,0.0,-1.5
1786699666182890606,2026-08-14T18:27:46.182891+09:00,11,1786699666119820947,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.68709596032328,-125.27539047517388,-15.569140934336518,0.9006333947181702,1786699666193156966,10.26636,7,False,294.5615767914914,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-203.93905090569322,22.819335474319235,-9.347001303356263,1786699666193322007,10.431401,7,False,294.5615767914914,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-203.93905090569322,22.819335474319235,-9.347001303356263,1786699666191453799,8.563193,-248.1387761095584,-9.447219939046354,-10.050818118747719,320.4887937324354,1786699666177056552,-5.834054,9.47048568725586,1786699666195845771,12.955165,0.0,-1.5
1786699666285123864,2026-08-14T18:27:46.285124+09:00,11,1786699666219820948,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.79556384090919,-125.26150256689256,-15.648590683598053,0.37376153469085693,1786699666293187803,8.063939,8,False,293.3910684433482,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-202.51020139820398,22.773994321376524,-9.333094563646155,1786699666293322795,8.198931,8,False,293.3910684433482,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-202.51020139820398,22.773994321376524,-9.333094563646155,1786699666276012985,-9.110879,-247.69503532732443,-8.803258864366475,-10.050818118747719,320.4046821101216,1786699666277196492,-7.927372,9.418402671813965,1786699666286124674,1.00081,0.0,-1.5
1786699666386345880,2026-08-14T18:27:46.386346+09:00,11,1786699666319820950,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.76738091182909,-125.26551617092106,-15.628271575235743,0.8937269449234009,1786699666376419673,-9.926207,8,False,292.29535401223177,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-201.25027422665576,22.800940110154336,-9.320578497907057,1786699666377726165,-8.619715,8,False,292.29535401223177,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-201.25027422665576,22.800940110154336,-9.320578497907057,1786699666384753052,-1.592828,-247.1654216780041,-8.05979293235268,-10.050818118747719,320.15798665488325,1786699666377163617,-9.182263,9.427083015441895,1786699666375921262,-10.424618,0.0,-1.5
1786699666488486528,2026-08-14T18:27:46.488487+09:00,11,1786699666419820951,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.74847252411094,-125.26776404522741,-15.59712520692366,0.8589032888412476,1786699666488872312,0.385784,8,False,291.42125637645694,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-200.12528620997742,23.0181282259629,-9.320578497907057,1786699666489495103,1.008575,8,False,291.42125637645694,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-200.12528620997742,23.0181282259629,-9.320578497907057,1786699666489862652,1.376124,-246.49275843899733,-7.15077829138911,-10.050818118747719,319.8499206003283,1786699666496896521,8.409993,9.36631965637207,1786699666495239136,6.752608,0.0,-1.5
1786699666590559438,2026-08-14T18:27:46.590559+09:00,11,1786699666519820953,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.728103648728656,-125.27089532719775,-15.581880944727136,0.8775133490562439,1786699666577492938,-13.0665,8,False,290.7962899176996,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-199.53019089462694,22.82795086057598,-9.31863416908617,1786699666577741471,-12.817967,8,False,290.7962899176996,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-199.53019089462694,22.82795086057598,-9.31863416908617,1786699666590834754,0.275316,-245.9183944121462,-6.402647627141102,-10.050818118747719,319.5759770744082,1786699666597100771,6.541333,9.401041984558105,1786699666585743394,-4.816044,0.0,-1.5
1786699666685943460,2026-08-14T18:27:46.685943+09:00,11,1786699666619820954,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.714411910449506,-125.27403975961668,-15.568170519410412,0.8875478506088257,1786699666685099873,-0.843587,7,False,289.9358418317219,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-198.4284747232466,23.018287818375345,-9.31863416908617,1786699666685235685,-0.707775,7,False,289.9358418317219,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-198.4284747232466,23.018287818375345,-9.31863416908617,1786699666685977152,0.033692,-245.33230945708354,-5.663326391517462,-10.050818118747719,319.2967021202871,1786699666676962716,-8.980744,9.39236068725586,1786699666676073154,-9.870306,0.0,-1.5
1786699666782639579,2026-08-14T18:27:46.782640+09:00,11,1786699666719820956,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.79549163047888,-125.26291851513574,-15.647896017224802,0.4940798282623291,1786699666770826739,-11.81284,9,False,289.0020813136294,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-197.38497164820652,22.820371056600642,-9.319901792006933,1786699666770856806,-11.782773,9,False,289.0020813136294,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-197.38497164820652,22.820371056600642,-9.319901792006933,1786699666791353079,8.7135,-244.73384457773855,-4.931924369492518,-10.050818118747719,319.08797644497423,1786699666777187841,-5.451738,9.340277671813965,1786699666795479998,12.840419,0.0,-1.5
1786699666935169907,2026-08-14T18:27:46.935170+09:00,11,1786699666869820958,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.811128605915094,-125.26124661420381,-15.647896017224802,0.4940798282623291,1786699666905720595,-29.449312,6,False,287.83435730966795,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-196.08556818406976,22.693605830938715,-9.300535935013095,1786699666912382456,-22.787451,6,False,287.83435730966795,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-196.08556818406976,22.693605830938715,-9.300535935013095,1786699666934518735,-0.651172,-243.8862217940475,-3.934485772810998,-10.050818118747719,318.69532665074155,1786699666938332893,3.162986,9.36631965637207,1786699666947407713,12.237806,0.0,-1.5
1786699667087841860,2026-08-14T18:27:47.087842+09:00,11,1786699667019820960,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.711000917008015,-125.2763945722584,-15.569193649266833,0.8649365305900574,1786699667106274137,18.432277,5,False,286.077134962633,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-193.95989205195036,22.9675978260882,-9.300535935013095,1786699667107868607,20.026747,5,False,286.077134962633,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-193.95989205195036,22.9675978260882,-9.300535935013095,1786699667087789197,-0.052663,-242.88633539806793,-2.814423655601667,-10.050818118747719,318.1137064197327,1786699667097079954,9.238094,9.30555534362793,1786699667095439597,7.597737,0.0,-1.5
1786699667188323623,2026-08-14T18:27:47.188324+09:00,11,1786699667119820962,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.694231486935706,-125.28125805335547,-15.548114849239246,0.8961349129676819,1786699667207037104,18.713481,5,False,285.26590200157216,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-192.94507286687195,23.09840436290447,-9.300535935013095,1786699667207133278,18.809655,5,False,285.26590200157216,b836edd96aaf36236ed0863cdf0a7415,0,UNKNOWN,-192.94507286687195,23.09840436290447,-9.300535935013095,1786699667197122445,8.798822,-242.24869533379996,-2.1319268898317585,-10.050818118747719,317.77557511602765,1786699667197301228,8.977605,9.35763931274414,1786699667186733044,-1.590579,0.0,-1.5
1786699667289215757,2026-08-14T18:27:47.289216+09:00,11,1786699667219820963,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.68261777169683,-125.28457512095406,-15.551379704699286,0.8951858282089233,1786699667320975417,31.75966,4,False,316.410561434397,349ea843298fb16c91ac3848bdc32191,0,UNKNOWN,-251.43320833916385,-31.25441506269125,-9.054182198463861,1786699667321033628,31.817871,4,False,316.410561434397,349ea843298fb16c91ac3848bdc32191,0,UNKNOWN,-251.43320833916385,-31.25441506269125,-9.054182198463861,1786699667291519377,2.30362,-241.5999474257486,-1.461623702544506,-10.050818118747719,317.42908060914135,1786699667297084322,7.868565,9.31423568725586,1786699667275316695,-13.899062,0.0,-1.5
1786699667364288030,2026-08-14T18:27:47.364288+09:00,11,1786699667319820965,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.676963304365344,-125.28587607154763,-15.549769153901257,0.8818789124488831,1786699667383345025,19.056995,3,False,317.4358591803592,720782c5158acbe7cc79af69c00259bb,0,UNKNOWN,-254.18814685488832,-36.83934249810008,-9.5733526692941,1786699667390489781,26.201751,3,False,317.4358591803592,720782c5158acbe7cc79af69c00259bb,0,UNKNOWN,-254.18814685488832,-36.83934249810008,-9.5733526692941,1786699667373388763,9.100733,-240.93206095448988,-0.795425530067714,-10.050818118747719,317.07048948967525,1786699667357030000,-7.25803,9.348958015441895,1786699667365272678,0.984648,0.0,-1.5
1786699667482959450,2026-08-14T18:27:47.482960+09:00,11,1786699667419820966,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.67574246580628,-125.28688568450916,-15.53006556459629,0.8946251273155212,1786699667521999725,39.040275,2,False,326.83453771718797,5bfc0aafcf02007fe8cfb86a5f42a6d5,0,UNKNOWN,-262.9305539366339,-33.2439288569888,-10.020976631978465,1786699667522036275,39.076825,2,False,326.83453771718797,5bfc0aafcf02007fe8cfb86a5f42a6d5,0,UNKNOWN,-262.9305539366339,-33.2439288569888,-10.020976631978465,1786699667473579659,-9.379791,-240.40124379713518,-0.28251474303142565,-10.050818118747719,316.7836875320305,1786699667477055750,-5.9037,9.322916984558105,1786699667485522668,2.563218,0.0,-1.5
1786699667584525209,2026-08-14T18:27:47.584525+09:00,11,1786699667519820968,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.67636296460016,-125.2882859388813,-15.51432558292547,0.8945160508155823,1786699667614011125,29.485916,2,False,326.8176125170944,5bfc0aafcf02007fe8cfb86a5f42a6d5,0,UNKNOWN,-262.9451632759256,-33.357387270713964,-10.020976631978465,1786699667614054720,29.529511,2,False,326.8176125170944,5bfc0aafcf02007fe8cfb86a5f42a6d5,0,UNKNOWN,-262.9451632759256,-33.357387270713964,-10.020976631978465,1786699667592495212,7.970003,-239.58321777107028,0.48036901613435684,-10.050818118747719,316.33586388211023,1786699667577074346,-7.450863,9.31423568725586,1786699667575879901,-8.645308,0.0,-1.5
1786699667684766264,2026-08-14T18:27:47.684766+09:00,11,1786699667619820969,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.679063054827594,-125.29008422731967,-15.489203961284097,0.8976980447769165,1786699667685405143,0.638879,2,False,326.80251706625387,5bfc0aafcf02007fe8cfb86a5f42a6d5,0,UNKNOWN,-262.9600312878454,-33.472854576523844,-10.020976631978465,1786699667685419743,0.653479,2,False,326.80251706625387,5bfc0aafcf02007fe8cfb86a5f42a6d5,0,UNKNOWN,-262.9600312878454,-33.472854576523844,-10.020976631978465,1786699667685030648,0.264384,-238.89096061747142,1.1007881912401616,-10.050818118747719,315.95165965745537,1786699667677448744,-7.31752,9.31423568725586,1786699667697040805,12.274541,0.0,-1.5
1786699667787409902,2026-08-14T18:27:47.787410+09:00,11,1786699667719820971,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.68204067449199,-125.29114528757319,-15.457569320294013,0.881483793258667,1786699667786647481,-0.762421,2,False,326.7881431977582,5bfc0aafcf02007fe8cfb86a5f42a6d5,0,UNKNOWN,-262.9743890335218,-33.58435907488159,-10.020976631978465,1786699667788368162,0.95826,2,False,326.7881431977582,5bfc0aafcf02007fe8cfb86a5f42a6d5,0,UNKNOWN,-262.9743890335218,-33.58435907488159,-10.020976631978465,1786699667798038956,10.629054,-238.18399270361297,1.711470812346226,-10.050818118747719,315.5522931873954,1786699667797425985,10.016083,9.31423568725586,1786699667786680787,-0.729115,0.0,-1.5
1786699667899082024,2026-08-14T18:27:47.899082+09:00,11,1786699667819820972,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.6844356322334,-125.29222481893748,-15.44426254515715,0.9001356363296509,1786699667908129862,9.047838,3,False,287.04663099719716,d840550fb2093d975008ab70dd522dab,0,UNKNOWN,-196.269342443293,21.02797153503387,-9.144514586222677,1786699667908208567,9.126543,3,False,287.04663099719716,d840550fb2093d975008ab70dd522dab,0,UNKNOWN,-196.269342443293,21.02797153503387,-9.144514586222677,1786699667900219564,1.13754,-237.46873620189498,2.306745294347455,-10.050818118747719,315.14083774090545,1786699667898586792,-0.495232,9.340277671813965,1786699667905107152,6.025128,0.0,-1.5
